-3



-3



1,-1.05317,-0.212131,0.735272,-0.123218,0.0266098,0.822514,



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



1,-0.540488,-0.90981,0.946892,1.13446,-0.640124,0.415366,



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



1,-0.531373,-1.04174,1.22173,1.13446,-0.132995,0.118248,



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



1,-1.11349,-0.589449,0.505833,0.882768,-0.680678,1.06904,



-3



-3



-3



1,-0.811282,-0.717513,0.789039,0.821077,0.121194,0.94153,



-3



-3



-3



-3



1,-1.06459,-0.941128,1.22173,0.778228,0.103951,1.70475,



1,0.0939108,0.512786,-0.173132,-0.205068,-0.195034,1.10721,



-3



-3



-3



-3



1,0.47423,0.443743,-0.698132,-0.610865,1.11119,0.879775,



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



1,-0.815916,-0.299989,1.04373,-0.419823,-0.175299,0.995315,



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



-3



1,-0.642445,-1.5707,-0.678339,-0.462873,-0.680678,-0.66437,



-3



-3



-3



